transaction_id,building_id,lease_id,transaction_date,type,amount,status,created_at
2640,13,128.0,2024-04-17,Rent,674.7,Paid,2024-04-17
2641,13,128.0,2024-05-17,Rent,674.7,Paid,2024-05-17
2642,13,128.0,2024-06-16,Rent,674.7,Paid,2024-06-16
2643,13,128.0,2024-07-16,Rent,674.7,Paid,2024-07-16
2644,13,128.0,2024-08-15,Rent,674.7,Paid,2024-08-15
2645,13,128.0,2024-09-14,Rent,674.7,Paid,2024-09-14
2646,13,128.0,2024-10-14,Rent,674.7,Paid,2024-10-14
2647,13,128.0,2024-11-13,Rent,674.7,Paid,2024-11-13
2648,13,128.0,2024-12-13,Rent,674.7,Paid,2024-12-13
2649,11,129.0,2023-10-23,Rent,1719.4,Paid,2023-10-23
2650,11,129.0,2023-11-22,Rent,1719.4,Paid,2023-11-22
2651,11,129.0,2023-12-22,Rent,1719.4,Paid,2023-12-22
2652,11,129.0,2024-01-21,Rent,1719.4,Paid,2024-01-21
2653,11,129.0,2024-02-20,Rent,1719.4,Paid,2024-02-20
2654,11,129.0,2024-03-21,Rent,1719.4,Paid,2024-03-21
2655,11,129.0,2024-04-20,Rent,1719.4,Paid,2024-04-20
2656,11,129.0,2024-05-20,Rent,1719.4,Paid,2024-05-20
2657,11,129.0,2024-06-19,Rent,1719.4,Paid,2024-06-19
2658,11,129.0,2024-07-19,Rent,1719.4,Paid,2024-07-19
2659,11,129.0,2024-08-18,Rent,1719.4,Paid,2024-08-18
2660,11,129.0,2024-09-17,Rent,1719.4,Paid,2024-09-17
2661,11,129.0,2024-10-17,Rent,1719.4,Paid,2024-10-17
2662,11,129.0,2024-11-16,Rent,1719.4,Paid,2024-11-16
2663,11,129.0,2024-12-16,Rent,1719.4,Paid,2024-12-16
2664,11,130.0,2022-04-16,Rent,676.83,Paid,2022-04-16
2665,11,130.0,2022-05-16,Rent,676.83,Paid,2022-05-16
2666,11,130.0,2022-06-15,Rent,676.83,Paid,2022-06-15
2667,11,130.0,2022-07-15,Rent,676.83,Paid,2022-07-15
2668,11,130.0,2022-08-14,Rent,676.83,Paid,2022-08-14
2669,11,130.0,2022-09-13,Rent,676.83,Paid,2022-09-13
2670,11,130.0,2022-10-13,Rent,676.83,Paid,2022-10-13
2671,11,130.0,2022-11-12,Rent,676.83,Paid,2022-11-12
2672,11,130.0,2022-12-12,Rent,676.83,Paid,2022-12-12
2673,11,130.0,2023-01-11,Rent,676.83,Paid,2023-01-11
2674,11,130.0,2023-02-10,Rent,676.83,Paid,2023-02-10
2675,11,130.0,2023-03-12,Rent,676.83,Paid,2023-03-12
2676,11,130.0,2023-04-11,Rent,676.83,Pending,2023-04-11
2677,11,130.0,2023-05-11,Rent,676.83,Paid,2023-05-11
2678,11,130.0,2023-06-10,Rent,676.83,Paid,2023-06-10
2679,11,130.0,2023-07-10,Rent,676.83,Paid,2023-07-10
2680,11,130.0,2023-08-09,Rent,676.83,Paid,2023-08-09
2681,11,130.0,2023-09-08,Rent,676.83,Paid,2023-09-08
2682,9,131.0,2022-07-22,Rent,1234.15,Paid,2022-07-22
2683,9,131.0,2022-08-21,Rent,1234.15,Paid,2022-08-21
2684,9,131.0,2022-09-20,Rent,1234.15,Paid,2022-09-20
2685,9,131.0,2022-10-20,Rent,1234.15,Paid,2022-10-20
2686,9,131.0,2022-11-19,Rent,1234.15,Paid,2022-11-19
2687,9,131.0,2022-12-19,Rent,1234.15,Paid,2022-12-19
2688,9,131.0,2023-01-18,Rent,1234.15,Paid,2023-01-18
2689,9,131.0,2023-02-17,Rent,1234.15,Paid,2023-02-17
2690,9,131.0,2023-03-19,Rent,1234.15,Paid,2023-03-19
2691,9,131.0,2023-04-18,Rent,1234.15,Paid,2023-04-18
2692,9,131.0,2023-05-18,Rent,1234.15,Paid,2023-05-18
2693,9,131.0,2023-06-17,Rent,1234.15,Paid,2023-06-17
2694,9,131.0,2023-07-17,Rent,1234.15,Paid,2023-07-17
2695,9,131.0,2023-08-16,Rent,1234.15,Pending,2023-08-16
2696,9,131.0,2023-09-15,Rent,1234.15,Paid,2023-09-15
2697,9,131.0,2023-10-15,Rent,1234.15,Paid,2023-10-15
2698,9,131.0,2023-11-14,Rent,1234.15,Paid,2023-11-14
2699,9,131.0,2023-12-14,Rent,1234.15,Paid,2023-12-14
2700,9,131.0,2024-01-13,Rent,1234.15,Paid,2024-01-13
2701,2,132.0,2022-06-06,Rent,613.07,Paid,2022-06-06
2702,2,132.0,2022-07-06,Rent,613.07,Paid,2022-07-06
2703,2,132.0,2022-08-05,Rent,613.07,Paid,2022-08-05
2704,2,132.0,2022-09-04,Rent,613.07,Paid,2022-09-04
2705,2,132.0,2022-10-04,Rent,613.07,Paid,2022-10-04
2706,2,132.0,2022-11-03,Rent,613.07,Paid,2022-11-03
2707,2,132.0,2022-12-03,Rent,613.07,Paid,2022-12-03
2708,2,132.0,2023-01-02,Rent,613.07,Pending,2023-01-02
2709,2,132.0,2023-02-01,Rent,613.07,Paid,2023-02-01
2710,2,132.0,2023-03-03,Rent,613.07,Paid,2023-03-03
2711,2,132.0,2023-04-02,Rent,613.07,Paid,2023-04-02
2712,2,132.0,2023-05-02,Rent,613.07,Paid,2023-05-02
2713,2,132.0,2023-06-01,Rent,613.07,Paid,2023-06-01
2714,2,132.0,2023-07-01,Rent,613.07,Paid,2023-07-01
2715,2,132.0,2023-07-31,Rent,613.07,Paid,2023-07-31
2716,2,132.0,2023-08-30,Rent,613.07,Paid,2023-08-30
2717,2,132.0,2023-09-29,Rent,613.07,Paid,2023-09-29
2718,2,132.0,2023-10-29,Rent,613.07,Paid,2023-10-29
2719,2,132.0,2023-11-28,Rent,613.07,Paid,2023-11-28
2720,2,132.0,2023-12-28,Rent,613.07,Paid,2023-12-28
2721,2,132.0,2024-01-27,Rent,613.07,Paid,2024-01-27
2722,2,132.0,2024-02-26,Rent,613.07,Paid,2024-02-26
2723,2,132.0,2024-03-27,Rent,613.07,Paid,2024-03-27
2724,2,132.0,2024-04-26,Rent,613.07,Paid,2024-04-26
2725,2,132.0,2024-05-26,Rent,613.07,Paid,2024-05-26
2726,2,132.0,2024-06-25,Rent,613.07,Paid,2024-06-25
2727,2,132.0,2024-07-25,Rent,613.07,Paid,2024-07-25
2728,2,132.0,2024-08-24,Rent,613.07,Paid,2024-08-24
2729,2,132.0,2024-09-23,Rent,613.07,Paid,2024-09-23
2730,2,132.0,2024-10-23,Rent,613.07,Paid,2024-10-23
2731,2,132.0,2024-11-22,Rent,613.07,Paid,2024-11-22
2732,2,132.0,2024-12-22,Rent,613.07,Paid,2024-12-22
2733,10,133.0,2022-07-01,Rent,1093.9,Paid,2022-07-01
2734,10,133.0,2022-07-31,Rent,1093.9,Paid,2022-07-31
2735,10,133.0,2022-08-30,Rent,1093.9,Paid,2022-08-30
2736,10,133.0,2022-09-29,Rent,1093.9,Paid,2022-09-29
2737,10,133.0,2022-10-29,Rent,1093.9,Paid,2022-10-29
2738,10,133.0,2022-11-28,Rent,1093.9,Paid,2022-11-28
2739,10,133.0,2022-12-28,Rent,1093.9,Paid,2022-12-28
2740,10,133.0,2023-01-27,Rent,1093.9,Paid,2023-01-27
2741,10,133.0,2023-02-26,Rent,1093.9,Paid,2023-02-26
2742,10,133.0,2023-03-28,Rent,1093.9,Paid,2023-03-28
2743,10,133.0,2023-04-27,Rent,1093.9,Paid,2023-04-27
2744,10,133.0,2023-05-27,Rent,1093.9,Paid,2023-05-27
2745,10,133.0,2023-06-26,Rent,1093.9,Paid,2023-06-26
2746,10,133.0,2023-07-26,Rent,1093.9,Paid,2023-07-26
2747,10,133.0,2023-08-25,Rent,1093.9,Paid,2023-08-25
2748,10,133.0,2023-09-24,Rent,1093.9,Paid,2023-09-24
2749,10,133.0,2023-10-24,Rent,1093.9,Paid,2023-10-24
2750,10,133.0,2023-11-23,Rent,1093.9,Paid,2023-11-23
2751,10,133.0,2023-12-23,Rent,1093.9,Paid,2023-12-23
2752,10,133.0,2024-01-22,Rent,1093.9,Paid,2024-01-22
2753,10,133.0,2024-02-21,Rent,1093.9,Paid,2024-02-21
2754,10,133.0,2024-03-22,Rent,1093.9,Paid,2024-03-22
2755,10,133.0,2024-04-21,Rent,1093.9,Paid,2024-04-21
2756,10,133.0,2024-05-21,Rent,1093.9,Paid,2024-05-21
2757,10,133.0,2024-06-20,Rent,1093.9,Paid,2024-06-20
2758,10,133.0,2024-07-20,Rent,1093.9,Paid,2024-07-20
2759,10,133.0,2024-08-19,Rent,1093.9,Paid,2024-08-19
2760,10,133.0,2024-09-18,Rent,1093.9,Paid,2024-09-18
2761,10,133.0,2024-10-18,Rent,1093.9,Paid,2024-10-18
2762,10,133.0,2024-11-17,Rent,1093.9,Paid,2024-11-17
2763,10,133.0,2024-12-17,Rent,1093.9,Paid,2024-12-17
2764,2,134.0,2023-04-21,Rent,437.83,Paid,2023-04-21
2765,2,134.0,2023-05-21,Rent,437.83,Paid,2023-05-21
2766,2,134.0,2023-06-20,Rent,437.83,Paid,2023-06-20
2767,2,134.0,2023-07-20,Rent,437.83,Pending,2023-07-20
2768,2,134.0,2023-08-19,Rent,437.83,Paid,2023-08-19
2769,2,134.0,2023-09-18,Rent,437.83,Paid,2023-09-18
2770,2,134.0,2023-10-18,Rent,437.83,Paid,2023-10-18
2771,2,134.0,2023-11-17,Rent,437.83,Paid,2023-11-17
2772,2,134.0,2023-12-17,Rent,437.83,Paid,2023-12-17
2773,2,134.0,2024-01-16,Rent,437.83,Paid,2024-01-16
2774,2,134.0,2024-02-15,Rent,437.83,Paid,2024-02-15
2775,2,134.0,2024-03-16,Rent,437.83,Paid,2024-03-16
2776,2,134.0,2024-04-15,Rent,437.83,Paid,2024-04-15
2777,2,134.0,2024-05-15,Rent,437.83,Paid,2024-05-15
2778,2,134.0,2024-06-14,Rent,437.83,Paid,2024-06-14
2779,2,134.0,2024-07-14,Rent,437.83,Paid,2024-07-14
2780,2,134.0,2024-08-13,Rent,437.83,Paid,2024-08-13
2781,2,134.0,2024-09-12,Rent,437.83,Paid,2024-09-12
2782,2,134.0,2024-10-12,Rent,437.83,Paid,2024-10-12
2783,2,134.0,2024-11-11,Rent,437.83,Paid,2024-11-11
2784,2,134.0,2024-12-11,Rent,437.83,Paid,2024-12-11
2785,1,135.0,2023-08-17,Rent,908.03,Paid,2023-08-17
2786,1,135.0,2023-09-16,Rent,908.03,Pending,2023-09-16
2787,1,135.0,2023-10-16,Rent,908.03,Paid,2023-10-16
2788,1,135.0,2023-11-15,Rent,908.03,Paid,2023-11-15
2789,1,135.0,2023-12-15,Rent,908.03,Paid,2023-12-15
2790,1,135.0,2024-01-14,Rent,908.03,Paid,2024-01-14
2791,1,135.0,2024-02-13,Rent,908.03,Paid,2024-02-13
2792,1,135.0,2024-03-14,Rent,908.03,Paid,2024-03-14
2793,1,135.0,2024-04-13,Rent,908.03,Paid,2024-04-13
2794,1,135.0,2024-05-13,Rent,908.03,Pending,2024-05-13
2795,1,135.0,2024-06-12,Rent,908.03,Paid,2024-06-12
2796,1,135.0,2024-07-12,Rent,908.03,Paid,2024-07-12
2797,1,135.0,2024-08-11,Rent,908.03,Paid,2024-08-11
2798,1,135.0,2024-09-10,Rent,908.03,Paid,2024-09-10
2799,1,135.0,2024-10-10,Rent,908.03,Paid,2024-10-10
2800,1,135.0,2024-11-09,Rent,908.03,Paid,2024-11-09
2801,1,135.0,2024-12-09,Rent,908.03,Paid,2024-12-09
2802,9,136.0,2023-08-02,Rent,640.02,Paid,2023-08-02
2803,9,136.0,2023-09-01,Rent,640.02,Paid,2023-09-01
2804,9,136.0,2023-10-01,Rent,640.02,Paid,2023-10-01
2805,9,136.0,2023-10-31,Rent,640.02,Paid,2023-10-31
2806,9,136.0,2023-11-30,Rent,640.02,Paid,2023-11-30
2807,9,136.0,2023-12-30,Rent,640.02,Paid,2023-12-30
2808,9,136.0,2024-01-29,Rent,640.02,Paid,2024-01-29
2809,9,136.0,2024-02-28,Rent,640.02,Paid,2024-02-28
2810,9,136.0,2024-03-29,Rent,640.02,Paid,2024-03-29
2811,9,136.0,2024-04-28,Rent,640.02,Paid,2024-04-28
2812,9,136.0,2024-05-28,Rent,640.02,Paid,2024-05-28
2813,9,136.0,2024-06-27,Rent,640.02,Paid,2024-06-27
2814,9,136.0,2024-07-27,Rent,640.02,Paid,2024-07-27
2815,9,136.0,2024-08-26,Rent,640.02,Paid,2024-08-26
2816,9,136.0,2024-09-25,Rent,640.02,Paid,2024-09-25
2817,9,136.0,2024-10-25,Rent,640.02,Paid,2024-10-25
2818,9,136.0,2024-11-24,Rent,640.02,Paid,2024-11-24
2819,9,136.0,2024-12-24,Rent,640.02,Paid,2024-12-24
2820,5,137.0,2023-10-02,Rent,1090.19,Paid,2023-10-02
2821,5,137.0,2023-11-01,Rent,1090.19,Paid,2023-11-01
2822,5,137.0,2023-12-01,Rent,1090.19,Paid,2023-12-01
2823,5,137.0,2023-12-31,Rent,1090.19,Paid,2023-12-31
2824,5,137.0,2024-01-30,Rent,1090.19,Pending,2024-01-30
2825,5,137.0,2024-02-29,Rent,1090.19,Paid,2024-02-29
2826,5,137.0,2024-03-30,Rent,1090.19,Paid,2024-03-30
2827,5,137.0,2024-04-29,Rent,1090.19,Paid,2024-04-29
2828,5,137.0,2024-05-29,Rent,1090.19,Paid,2024-05-29
2829,5,137.0,2024-06-28,Rent,1090.19,Paid,2024-06-28
2830,5,137.0,2024-07-28,Rent,1090.19,Paid,2024-07-28
2831,5,137.0,2024-08-27,Rent,1090.19,Paid,2024-08-27
2832,5,137.0,2024-09-26,Rent,1090.19,Paid,2024-09-26
2833,5,137.0,2024-10-26,Rent,1090.19,Paid,2024-10-26
2834,5,137.0,2024-11-25,Rent,1090.19,Pending,2024-11-25
2835,5,137.0,2024-12-25,Rent,1090.19,Paid,2024-12-25
2836,13,138.0,2022-11-20,Rent,784.69,Paid,2022-11-20
2837,13,138.0,2022-12-20,Rent,784.69,Paid,2022-12-20
2838,13,138.0,2023-01-19,Rent,784.69,Paid,2023-01-19
2839,13,138.0,2023-02-18,Rent,784.69,Paid,2023-02-18
2840,13,138.0,2023-03-20,Rent,784.69,Paid,2023-03-20
2841,13,138.0,2023-04-19,Rent,784.69,Paid,2023-04-19
2842,13,138.0,2023-05-19,Rent,784.69,Paid,2023-05-19
2843,13,138.0,2023-06-18,Rent,784.69,Paid,2023-06-18
2844,13,138.0,2023-07-18,Rent,784.69,Paid,2023-07-18
2845,13,138.0,2023-08-17,Rent,784.69,Paid,2023-08-17
2846,13,138.0,2023-09-16,Rent,784.69,Paid,2023-09-16
2847,13,138.0,2023-10-16,Rent,784.69,Paid,2023-10-16
2848,13,138.0,2023-11-15,Rent,784.69,Paid,2023-11-15
2849,13,138.0,2023-12-15,Rent,784.69,Paid,2023-12-15
2850,13,138.0,2024-01-14,Rent,784.69,Paid,2024-01-14
2851,13,138.0,2024-02-13,Rent,784.69,Paid,2024-02-13
2852,13,138.0,2024-03-14,Rent,784.69,Paid,2024-03-14
2853,13,138.0,2024-04-13,Rent,784.69,Paid,2024-04-13
2854,16,139.0,2022-03-11,Rent,1397.49,Paid,2022-03-11
2855,16,139.0,2022-04-10,Rent,1397.49,Paid,2022-04-10
2856,16,139.0,2022-05-10,Rent,1397.49,Paid,2022-05-10
2857,16,139.0,2022-06-09,Rent,1397.49,Paid,2022-06-09
2858,16,139.0,2022-07-09,Rent,1397.49,Paid,2022-07-09
2859,16,139.0,2022-08-08,Rent,1397.49,Paid,2022-08-08
2860,16,139.0,2022-09-07,Rent,1397.49,Paid,2022-09-07
2861,16,139.0,2022-10-07,Rent,1397.49,Paid,2022-10-07
2862,16,139.0,2022-11-06,Rent,1397.49,Paid,2022-11-06
2863,16,139.0,2022-12-06,Rent,1397.49,Paid,2022-12-06
2864,16,139.0,2023-01-05,Rent,1397.49,Paid,2023-01-05
2865,16,139.0,2023-02-04,Rent,1397.49,Paid,2023-02-04
2866,16,139.0,2023-03-06,Rent,1397.49,Paid,2023-03-06
2867,16,139.0,2023-04-05,Rent,1397.49,Paid,2023-04-05
2868,16,139.0,2023-05-05,Rent,1397.49,Paid,2023-05-05
2869,16,139.0,2023-06-04,Rent,1397.49,Paid,2023-06-04
2870,16,139.0,2023-07-04,Rent,1397.49,Paid,2023-07-04
2871,16,139.0,2023-08-03,Rent,1397.49,Paid,2023-08-03
2872,16,139.0,2023-09-02,Rent,1397.49,Paid,2023-09-02
2873,16,139.0,2023-10-02,Rent,1397.49,Paid,2023-10-02
2874,16,139.0,2023-11-01,Rent,1397.49,Paid,2023-11-01
2875,16,139.0,2023-12-01,Rent,1397.49,Paid,2023-12-01
2876,16,139.0,2023-12-31,Rent,1397.49,Paid,2023-12-31
2877,16,139.0,2024-01-30,Rent,1397.49,Paid,2024-01-30
2878,16,139.0,2024-02-29,Rent,1397.49,Paid,2024-02-29
2879,16,139.0,2024-03-30,Rent,1397.49,Paid,2024-03-30
2880,16,139.0,2024-04-29,Rent,1397.49,Paid,2024-04-29
2881,16,139.0,2024-05-29,Rent,1397.49,Paid,2024-05-29
2882,16,139.0,2024-06-28,Rent,1397.49,Paid,2024-06-28
2883,19,140.0,2023-10-09,Rent,474.99,Paid,2023-10-09
2884,19,140.0,2023-11-08,Rent,474.99,Paid,2023-11-08
2885,19,140.0,2023-12-08,Rent,474.99,Paid,2023-12-08
2886,19,140.0,2024-01-07,Rent,474.99,Paid,2024-01-07
2887,19,140.0,2024-02-06,Rent,474.99,Paid,2024-02-06
2888,19,140.0,2024-03-07,Rent,474.99,Paid,2024-03-07
2889,19,140.0,2024-04-06,Rent,474.99,Paid,2024-04-06
2890,19,140.0,2024-05-06,Rent,474.99,Paid,2024-05-06
2891,19,140.0,2024-06-05,Rent,474.99,Paid,2024-06-05
2892,19,140.0,2024-07-05,Rent,474.99,Paid,2024-07-05
2893,19,140.0,2024-08-04,Rent,474.99,Paid,2024-08-04
2894,19,140.0,2024-09-03,Rent,474.99,Paid,2024-09-03
2895,19,140.0,2024-10-03,Rent,474.99,Paid,2024-10-03
2896,19,140.0,2024-11-02,Rent,474.99,Paid,2024-11-02
2897,19,140.0,2024-12-02,Rent,474.99,Paid,2024-12-02
2898,13,141.0,2023-08-29,Rent,772.94,Paid,2023-08-29
2899,13,141.0,2023-09-28,Rent,772.94,Paid,2023-09-28
2900,13,141.0,2023-10-28,Rent,772.94,Paid,2023-10-28
2901,13,141.0,2023-11-27,Rent,772.94,Paid,2023-11-27
2902,13,141.0,2023-12-27,Rent,772.94,Paid,2023-12-27
2903,13,141.0,2024-01-26,Rent,772.94,Paid,2024-01-26
2904,13,141.0,2024-02-25,Rent,772.94,Paid,2024-02-25
2905,13,141.0,2024-03-26,Rent,772.94,Paid,2024-03-26
2906,13,141.0,2024-04-25,Rent,772.94,Paid,2024-04-25
2907,13,141.0,2024-05-25,Rent,772.94,Paid,2024-05-25
2908,13,141.0,2024-06-24,Rent,772.94,Paid,2024-06-24
2909,13,141.0,2024-07-24,Rent,772.94,Paid,2024-07-24
2910,13,141.0,2024-08-23,Rent,772.94,Paid,2024-08-23
2911,13,141.0,2024-09-22,Rent,772.94,Pending,2024-09-22
2912,13,141.0,2024-10-22,Rent,772.94,Paid,2024-10-22
2913,3,142.0,2023-06-04,Rent,1759.01,Paid,2023-06-04
2914,3,142.0,2023-07-04,Rent,1759.01,Paid,2023-07-04
2915,3,142.0,2023-08-03,Rent,1759.01,Paid,2023-08-03
2916,3,142.0,2023-09-02,Rent,1759.01,Paid,2023-09-02
2917,3,142.0,2023-10-02,Rent,1759.01,Paid,2023-10-02
2918,3,142.0,2023-11-01,Rent,1759.01,Paid,2023-11-01
2919,3,142.0,2023-12-01,Rent,1759.01,Paid,2023-12-01
2920,3,142.0,2023-12-31,Rent,1759.01,Paid,2023-12-31
2921,3,142.0,2024-01-30,Rent,1759.01,Paid,2024-01-30
2922,3,142.0,2024-02-29,Rent,1759.01,Paid,2024-02-29
2923,3,142.0,2024-03-30,Rent,1759.01,Paid,2024-03-30
2924,3,142.0,2024-04-29,Rent,1759.01,Paid,2024-04-29
2925,3,142.0,2024-05-29,Rent,1759.01,Paid,2024-05-29
2926,3,142.0,2024-06-28,Rent,1759.01,Paid,2024-06-28
2927,3,142.0,2024-07-28,Rent,1759.01,Paid,2024-07-28
2928,7,143.0,2023-04-18,Rent,728.37,Paid,2023-04-18
2929,7,143.0,2023-05-18,Rent,728.37,Paid,2023-05-18
2930,7,143.0,2023-06-17,Rent,728.37,Paid,2023-06-17
2931,7,143.0,2023-07-17,Rent,728.37,Paid,2023-07-17
2932,7,143.0,2023-08-16,Rent,728.37,Paid,2023-08-16
2933,7,143.0,2023-09-15,Rent,728.37,Paid,2023-09-15
2934,7,143.0,2023-10-15,Rent,728.37,Paid,2023-10-15
2935,7,143.0,2023-11-14,Rent,728.37,Paid,2023-11-14
2936,7,143.0,2023-12-14,Rent,728.37,Pending,2023-12-14
2937,7,143.0,2024-01-13,Rent,728.37,Paid,2024-01-13
2938,7,143.0,2024-02-12,Rent,728.37,Paid,2024-02-12
2939,7,143.0,2024-03-13,Rent,728.37,Paid,2024-03-13
2940,7,143.0,2024-04-12,Rent,728.37,Paid,2024-04-12
2941,7,143.0,2024-05-12,Rent,728.37,Paid,2024-05-12
2942,7,143.0,2024-06-11,Rent,728.37,Paid,2024-06-11
2943,7,143.0,2024-07-11,Rent,728.37,Paid,2024-07-11
2944,7,143.0,2024-08-10,Rent,728.37,Paid,2024-08-10
2945,7,143.0,2024-09-09,Rent,728.37,Paid,2024-09-09
2946,7,143.0,2024-10-09,Rent,728.37,Paid,2024-10-09
2947,7,143.0,2024-11-08,Rent,728.37,Paid,2024-11-08
2948,7,143.0,2024-12-08,Rent,728.37,Paid,2024-12-08
2949,9,144.0,2022-02-28,Rent,481.12,Paid,2022-02-28
2950,9,144.0,2022-03-30,Rent,481.12,Paid,2022-03-30
2951,9,144.0,2022-04-29,Rent,481.12,Paid,2022-04-29
2952,9,144.0,2022-05-29,Rent,481.12,Paid,2022-05-29
2953,9,144.0,2022-06-28,Rent,481.12,Paid,2022-06-28
2954,9,144.0,2022-07-28,Rent,481.12,Paid,2022-07-28
2955,9,144.0,2022-08-27,Rent,481.12,Paid,2022-08-27
2956,9,144.0,2022-09-26,Rent,481.12,Paid,2022-09-26
2957,9,144.0,2022-10-26,Rent,481.12,Paid,2022-10-26
2958,9,144.0,2022-11-25,Rent,481.12,Paid,2022-11-25
2959,9,144.0,2022-12-25,Rent,481.12,Paid,2022-12-25
2960,9,144.0,2023-01-24,Rent,481.12,Paid,2023-01-24
2961,9,144.0,2023-02-23,Rent,481.12,Paid,2023-02-23
2962,9,144.0,2023-03-25,Rent,481.12,Paid,2023-03-25
2963,9,144.0,2023-04-24,Rent,481.12,Paid,2023-04-24
2964,9,144.0,2023-05-24,Rent,481.12,Paid,2023-05-24
2965,9,144.0,2023-06-23,Rent,481.12,Paid,2023-06-23
2966,9,144.0,2023-07-23,Rent,481.12,Paid,2023-07-23
2967,9,144.0,2023-08-22,Rent,481.12,Paid,2023-08-22
2968,9,144.0,2023-09-21,Rent,481.12,Paid,2023-09-21
2969,9,144.0,2023-10-21,Rent,481.12,Paid,2023-10-21
2970,9,144.0,2023-11-20,Rent,481.12,Paid,2023-11-20
2971,9,144.0,2023-12-20,Rent,481.12,Paid,2023-12-20
2972,9,144.0,2024-01-19,Rent,481.12,Paid,2024-01-19
2973,9,144.0,2024-02-18,Rent,481.12,Paid,2024-02-18
2974,7,145.0,2022-03-20,Rent,782.74,Paid,2022-03-20
2975,7,145.0,2022-04-19,Rent,782.74,Paid,2022-04-19
2976,7,145.0,2022-05-19,Rent,782.74,Paid,2022-05-19
2977,7,145.0,2022-06-18,Rent,782.74,Paid,2022-06-18
2978,7,145.0,2022-07-18,Rent,782.74,Paid,2022-07-18
2979,7,145.0,2022-08-17,Rent,782.74,Paid,2022-08-17
2980,7,145.0,2022-09-16,Rent,782.74,Pending,2022-09-16
2981,7,145.0,2022-10-16,Rent,782.74,Paid,2022-10-16
2982,7,145.0,2022-11-15,Rent,782.74,Paid,2022-11-15
2983,7,145.0,2022-12-15,Rent,782.74,Paid,2022-12-15
2984,7,145.0,2023-01-14,Rent,782.74,Paid,2023-01-14
2985,7,145.0,2023-02-13,Rent,782.74,Pending,2023-02-13
2986,7,145.0,2023-03-15,Rent,782.74,Paid,2023-03-15
2987,7,145.0,2023-04-14,Rent,782.74,Pending,2023-04-14
2988,7,145.0,2023-05-14,Rent,782.74,Paid,2023-05-14
2989,7,145.0,2023-06-13,Rent,782.74,Paid,2023-06-13
2990,7,145.0,2023-07-13,Rent,782.74,Paid,2023-07-13
2991,7,145.0,2023-08-12,Rent,782.74,Paid,2023-08-12
2992,7,145.0,2023-09-11,Rent,782.74,Paid,2023-09-11
2993,7,145.0,2023-10-11,Rent,782.74,Paid,2023-10-11
2994,7,145.0,2023-11-10,Rent,782.74,Pending,2023-11-10
2995,7,145.0,2023-12-10,Rent,782.74,Paid,2023-12-10
2996,7,145.0,2024-01-09,Rent,782.74,Paid,2024-01-09
2997,7,145.0,2024-02-08,Rent,782.74,Paid,2024-02-08
2998,7,145.0,2024-03-09,Rent,782.74,Paid,2024-03-09
2999,7,145.0,2024-04-08,Rent,782.74,Paid,2024-04-08
3000,7,145.0,2024-05-08,Rent,782.74,Paid,2024-05-08
3001,7,145.0,2024-06-07,Rent,782.74,Paid,2024-06-07
3002,7,145.0,2024-07-07,Rent,782.74,Paid,2024-07-07
3003,7,145.0,2024-08-06,Rent,782.74,Paid,2024-08-06
3004,7,145.0,2024-09-05,Rent,782.74,Paid,2024-09-05
3005,7,145.0,2024-10-05,Rent,782.74,Pending,2024-10-05
3006,7,145.0,2024-11-04,Rent,782.74,Paid,2024-11-04
3007,7,145.0,2024-12-04,Rent,782.74,Paid,2024-12-04
3008,2,146.0,2023-09-22,Rent,1051.67,Paid,2023-09-22
3009,2,146.0,2023-10-22,Rent,1051.67,Paid,2023-10-22
3010,2,146.0,2023-11-21,Rent,1051.67,Paid,2023-11-21
3011,2,146.0,2023-12-21,Rent,1051.67,Paid,2023-12-21
3012,2,146.0,2024-01-20,Rent,1051.67,Paid,2024-01-20
3013,2,146.0,2024-02-19,Rent,1051.67,Paid,2024-02-19
3014,2,146.0,2024-03-20,Rent,1051.67,Paid,2024-03-20
3015,2,146.0,2024-04-19,Rent,1051.67,Paid,2024-04-19
3016,2,146.0,2024-05-19,Rent,1051.67,Paid,2024-05-19
3017,2,146.0,2024-06-18,Rent,1051.67,Paid,2024-06-18
3018,2,146.0,2024-07-18,Rent,1051.67,Paid,2024-07-18
3019,2,146.0,2024-08-17,Rent,1051.67,Paid,2024-08-17
3020,2,146.0,2024-09-16,Rent,1051.67,Paid,2024-09-16
3021,2,146.0,2024-10-16,Rent,1051.67,Paid,2024-10-16
3022,2,146.0,2024-11-15,Rent,1051.67,Paid,2024-11-15
3023,2,146.0,2024-12-15,Rent,1051.67,Paid,2024-12-15
3024,20,147.0,2023-01-29,Rent,895.86,Paid,2023-01-29
3025,20,147.0,2023-02-28,Rent,895.86,Paid,2023-02-28
3026,20,147.0,2023-03-30,Rent,895.86,Paid,2023-03-30
3027,20,147.0,2023-04-29,Rent,895.86,Paid,2023-04-29
3028,20,147.0,2023-05-29,Rent,895.86,Paid,2023-05-29
3029,20,147.0,2023-06-28,Rent,895.86,Paid,2023-06-28
3030,20,147.0,2023-07-28,Rent,895.86,Paid,2023-07-28
3031,20,147.0,2023-08-27,Rent,895.86,Paid,2023-08-27
3032,20,147.0,2023-09-26,Rent,895.86,Paid,2023-09-26
3033,20,147.0,2023-10-26,Rent,895.86,Pending,2023-10-26
3034,20,147.0,2023-11-25,Rent,895.86,Paid,2023-11-25
